open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1542240000,1542326399,6.92,6.97,6.21,6.77,46100.83
1542326400,1542412799,6.78,6.84,6.4,6.46,21789.54
1542412800,1542499199,6.47,6.5,5.6,6.4,12096.63
1542499200,1542585599,6.4,6.62,6.4,6.46,6766.29
1542585600,1542671999,6.47,6.53,5.25,5.31,68727.95
1542672000,1542758399,5.31,5.92,4.32,4.77,85328.13
1542758400,1542844799,4.75,5.12,4.59,5.0,28694.24
1542844800,1542931199,5.01,5.04,4.51,4.54,21188.84
1542931200,1543017599,4.57,4.65,4.3,4.53,58689.24
1543017600,1543103999,4.53,4.61,3.88,4.07,31248.7
1543104000,1543190399,4.1,4.28,3.6,4.14,40001.88
1543190400,1543276799,4.16,4.24,3.63,3.76,46894.14
1543276800,1543363199,3.75,4.09,3.64,3.98,61808.29
1543363200,1543449599,3.97,4.49,3.96,4.37,105396.27
1543449600,1543535999,4.37,4.46,4.17,4.28,64636.68
1543536000,1543622399,4.29,4.36,3.91,4.05,43624.72
1543622400,1543708799,4.04,4.36,3.91,4.26,27230.77
1543708800,1543795199,4.25,4.68,4.22,4.52,27971.84
1543795200,1543881599,4.54,4.55,3.91,3.92,53224.43
1543881600,1543967999,3.92,4.17,3.8,3.84,84832.41
1543968000,1544054399,3.85,3.91,3.48,3.5,59726.11
1544054400,1544140799,3.5,3.69,3.0,3.06,54357.93
1544140800,1544227199,3.06,4.0,2.86,3.37,104344.3
1544227200,1544313599,3.36,3.58,3.06,3.36,42265.97
1544313600,1544399999,3.34,3.74,3.33,3.44,39850.48
1544400000,1544486399,3.43,3.59,3.22,3.37,43241.61
1544486400,1544572799,3.36,3.59,3.17,3.24,64187.95
1544572800,1544659199,3.23,3.47,3.18,3.4,52352.49
1544659200,1544745599,3.39,3.47,3.26,3.38,32851.19
1544745600,1544831999,3.38,3.38,3.19,3.27,21555.46
1544832000,1544918399,3.26,3.28,3.1,3.19,14970.79
1544918400,1545004799,3.18,3.35,3.14,3.18,15937.65
1545004800,1545091199,3.18,3.66,3.17,3.49,51584.09
1545091200,1545177599,3.49,3.72,3.37,3.68,65844.03
1545177600,1545263999,3.68,4.2,3.64,3.83,119041.26
1545264000,1545350399,3.82,4.32,3.8,4.16,66999.26
1545350400,1545436799,4.16,4.25,3.94,3.97,44217.47
1545436800,1545523199,3.96,4.14,3.8,4.1,17639.86
1545523200,1545609599,4.1,4.41,4.1,4.32,30632.27
1545609600,1545695999,4.32,4.88,4.32,4.5,60736.75
1545696000,1545782399,4.5,4.5,3.95,4.16,30117.45
1545782400,1545868799,4.16,4.88,4.12,4.85,36888.04
1545868800,1545955199,4.82,5.05,4.1,4.19,66651.98
1545955200,1546041599,4.2,4.75,4.11,4.59,36392.45
1546041600,1546127999,4.6,4.73,4.4,4.47,15932.73
1546128000,1546214399,4.47,4.67,4.39,4.63,6778.76
1546214400,1546300799,4.64,4.64,4.24,4.38,12397.87
1546300800,1546387199,4.37,4.62,4.33,4.62,9377.01
1546387200,1546473599,4.62,4.82,4.52,4.76,25598.76
1546473600,1546559999,4.76,4.76,4.4,4.47,29130.43
1546560000,1546646399,4.46,4.68,4.42,4.61,20004.58
1546646400,1546732799,4.61,4.67,4.52,4.52,13955.26
1546732800,1546819199,4.51,4.87,4.48,4.79,21761.27
1546819200,1546905599,4.8,4.8,4.15,4.32,41358.79
1546905600,1546991999,4.32,4.49,4.25,4.34,25266.99
1546992000,1547078399,4.34,4.43,4.3,4.33,10032.2
1547078400,1547164799,4.33,4.38,3.81,4.04,33579.35
1547164800,1547251199,4.03,4.3,3.96,4.03,16052.66
1547251200,1547337599,4.05,4.19,3.93,3.98,8134.95
1547337600,1547423999,3.97,4.22,3.7,3.82,12547.51
1547424000,1547510399,3.81,4.22,3.71,3.98,14851.61
1547510400,1547596799,3.98,4.15,3.87,3.92,13931.03
1547596800,1547683199,3.92,4.0,3.85,3.95,4899.83
1547683200,1547769599,3.95,4.02,3.91,3.97,4177.21
1547769600,1547855999,3.97,4.03,3.87,3.9,6193.04
1547856000,1547942399,3.9,4.02,3.9,3.97,5022.99
1547942400,1548028799,3.97,3.98,3.87,3.9,5950.12
1548028800,1548115199,3.9,3.93,3.86,3.87,3965.21
1548115200,1548201599,3.87,3.92,3.86,3.88,3531.02
1548201600,1548287999,3.87,3.93,3.82,3.85,5807.49
1548288000,1548374399,3.85,4.01,3.82,3.91,7343.35
1548374400,1548460799,3.91,3.95,3.86,3.88,4526.24
1548460800,1548547199,3.88,3.89,3.82,3.84,3534.83
1548547200,1548633599,3.84,3.91,3.81,3.84,4412.34
1548633600,1548719999,3.83,3.87,3.36,3.47,24684.41
1548720000,1548806399,3.46,3.56,3.38,3.44,8337.22
1548806400,1548892799,3.43,3.52,3.4,3.46,15000.95
1548892800,1548979199,3.45,3.49,3.4,3.43,5613.17
1548979200,1549065599,3.44,3.45,3.36,3.39,11064.69
1549065600,1549151999,3.39,3.45,3.37,3.45,7940.95
1549152000,1549238399,3.45,3.46,3.37,3.4,5573.76
1549238400,1549324799,3.4,3.4,3.34,3.35,7243.69
1549324800,1549411199,3.34,3.39,3.34,3.37,5726.03
1549411200,1549497599,3.37,3.38,3.19,3.28,6398.44
1549497600,1549583999,3.28,3.39,3.26,3.35,6444.15
1549584000,1549670399,3.36,3.78,3.35,3.61,15812.15
1549670400,1549756799,3.61,3.78,3.46,3.57,15620.54
1549756800,1549843199,3.57,3.64,3.46,3.64,13044.67
1549843200,1549929599,3.65,3.79,3.53,3.61,12158.65
1549929600,1550015999,3.62,3.69,3.57,3.62,6892.69
1550016000,1550102399,3.62,3.68,3.58,3.65,5361.91
1550102400,1550188799,3.65,3.7,3.62,3.66,5243.42
1550188800,1550275199,3.67,3.7,3.63,3.66,8172.07
1550275200,1550361599,3.66,3.92,3.63,3.7,6092.17
1550361600,1550447999,3.67,3.69,3.63,3.67,6383.71
1550448000,1550534399,3.67,3.93,3.66,3.9,19414.22
1550534400,1550620799,3.9,4.32,3.89,4.06,27421.41
1550620800,1550707199,4.05,4.14,3.89,4.07,11317.52
1550707200,1550793599,4.07,4.12,3.92,3.97,11966.97
1550793600,1550879999,4.01,4.2,3.97,4.17,16721.55
1550880000,1550966399,4.14,4.31,4.1,4.25,17009.42
1550966400,1551052799,4.26,4.54,3.96,4.17,28816.53
1551052800,1551139199,4.18,4.32,4.01,4.1,10143.26
1551139200,1551225599,4.1,4.2,4.07,4.12,9834.68
1551225600,1551311999,4.12,4.13,3.96,4.05,7444.23
1551312000,1551398399,4.05,4.11,3.99,4.01,5857.03
1551398400,1551484799,4.01,4.12,3.99,4.07,8736.12
1551484800,1551571199,4.08,4.1,4.03,4.05,3158.64
1551571200,1551657599,4.06,4.08,4.0,4.0,3916.8
1551657600,1551743999,4.01,4.02,3.83,3.85,7731.67
1551744000,1551830399,3.85,4.05,3.83,3.89,12044.52
1551830400,1551916799,3.89,4.08,3.88,3.97,9351.97
1551916800,1552003199,3.98,4.07,3.92,3.93,11595.95
1552003200,1552089599,3.93,4.0,3.92,3.98,7439.26
1552089600,1552175999,3.97,4.05,3.93,4.01,7569.52
1552176000,1552262399,4.0,4.04,3.84,3.94,12912.42
1552262400,1552348799,3.95,3.97,3.79,3.81,19952.06
1552348800,1552435199,3.82,3.86,3.75,3.77,14943.6
1552435200,1552521599,3.78,3.84,3.7,3.71,16850.82
1552521600,1552607999,3.72,3.81,3.7,3.77,13536.7
1552608000,1552694399,3.77,3.89,3.77,3.86,8943.72
1552694400,1552780799,3.86,3.97,3.86,3.89,6472.33
1552780800,1552867199,3.89,3.9,3.82,3.87,11018.32
1552867200,1552953599,3.88,3.93,3.8,3.86,10177.83
1552953600,1553039999,3.87,4.08,3.83,4.03,28306.61
1553040000,1553126399,4.03,4.12,3.96,4.05,21388.6
1553126400,1553212799,4.05,4.3,3.95,4.18,39926.48
1553212800,1553299199,4.18,4.39,4.17,4.29,26515.43
1553299200,1553385599,4.28,4.308,4.221,4.28,6611.44
1553385600,1553471999,4.29,4.29,4.184,4.24,3613.38
1553472000,1553558399,4.24,4.255,4.05,4.11,12194.23
1553558400,1553644799,4.125,4.14,4.04,4.113,11007.29
1553644800,1553731199,4.103,4.26,4.1,4.26,11654.75
1553731200,1553817599,4.25,4.25,4.166,4.187,6244.23
1553817600,1553903999,4.188,4.41,4.179,4.34,16603.72
1553904000,1553990399,4.34,4.379,4.202,4.26,7773.2
1553990400,1554076799,4.26,4.32,4.216,4.289,6083.24
1554076800,1554163199,4.289,4.312,4.261,4.29,5859.27
1554163200,1554249599,4.29,4.9,4.28,4.899,52585.63
1554249600,1554335999,4.88,5.53,4.535,4.85,80483.97
1554336000,1554422399,4.84,5.012,4.65,4.741,36144.0
1554422400,1554508799,4.8,5.28,4.786,5.16,26694.97
1554508800,1554595199,5.141,5.44,4.931,5.351,16749.12
1554595200,1554681599,5.351,8.95,5.346,7.71,210709.42
1554681600,1554767999,7.71,8.1,6.089,6.442,207433.78
1554768000,1554854399,6.445,6.608,6.11,6.25,71517.63
1554854400,1554940799,6.25,6.452,6.188,6.31,41669.46
1554940800,1555027199,6.281,6.281,5.329,5.629,87375.21
1555027200,1555113599,5.601,5.791,5.267,5.68,29856.61
1555113600,1555199999,5.667,5.899,5.507,5.613,25493.63
1555200000,1555286399,5.603,5.75,5.464,5.75,18323.57
1555286400,1555372799,5.75,5.867,5.251,5.478,40853.41
1555372800,1555459199,5.461,5.599,5.343,5.599,23969.43
1555459200,1555545599,5.576,5.619,5.45,5.5,12359.35
1555545600,1555631999,5.505,5.699,5.493,5.631,22022.49
1555632000,1555718399,5.667,5.668,5.507,5.59,14419.89
1555718400,1555804799,5.591,5.637,5.5,5.546,12744.07
1555804800,1555891199,5.547,5.56,5.081,5.29,26653.91
1555891200,1555977599,5.29,5.349,5.195,5.27,9690.02
1555977600,1556063999,5.258,5.5,5.242,5.297,25817.69
1556064000,1556150399,5.277,5.313,4.703,5.024,72824.73
1556150400,1556236799,5.03,5.145,4.68,4.821,13391.96
1556236800,1556323199,4.798,4.85,4.655,4.786,18111.7
1556323200,1556409599,4.784,5.225,4.784,5.031,24702.08
1556409600,1556495999,5.013,5.036,4.817,4.905,13212.21
1556496000,1556582399,4.904,5.021,4.82,4.912,22150.87
1556582400,1556668799,4.946,5.197,4.933,5.173,23227.8
1556668800,1556755199,5.173,5.251,5.051,5.133,8446.5
1556755200,1556841599,5.137,5.138,5.04,5.086,12188.44
1556841600,1556927999,5.071,5.458,5.069,5.303,29433.17
1556928000,1557014399,5.303,5.4,5.003,5.19,27388.67
1557014400,1557100799,5.19,5.211,5.019,5.066,11670.53
1557100800,1557187199,5.066,5.12,4.87,5.038,25641.91
1557187200,1557273599,5.039,5.238,4.988,5,26631.74
1557273600,1557359999,4.977,5.101,4.93,5.073,29258.19
1557360000,1557446399,5.062,5.126,4.862,4.955,27888.66
1557446400,1557532799,4.945,5.05,4.85,4.996,23068.21
1557532800,1557619199,4.994,5.65,4.947,5.338,66142.02
1557619200,1557705599,5.264,5.56,5.038,5.183,61458.6
1557705600,1557791999,5.15,5.622,5.139,5.411,41544.06
1557792000,1557878399,5.435,5.998,5.406,5.85,73672.92
1557878400,1557964799,5.881,6.89,5.798,6.871,122127.01
1557964800,1558051199,6.84,7.683,6.055,6.87,136439.66505106
1558051200,1558137599,6.871,6.987,6.072,6.596,79230.38582088
1558137600,1558223999,6.596,6.749,6.395,6.449,22342.27789039
1558224000,1558310399,6.459,7.113,6.441,7.005,40276.86731585
1558310400,1558396799,6.979,6.979,6.402,6.709,24383.5427979
1558396800,1558483199,6.713,6.85,6.482,6.65,22893.27644452
1558483200,1558569599,6.65,6.703,6.133,6.201,31139.01554312
1558569600,1558655999,6.2,6.381,6.02,6.362,22463.69747587
1558656000,1558742399,6.353,6.649,6.25,6.512,38009.19517811
1558742400,1558828799,6.526,6.599,6.394,6.538,11299.81697517
1558828800,1558915199,6.538,6.9,6.373,6.88,52321.46107058
1558915200,1559001599,6.88,7.46,6.805,7.251,58445.78117627
1559001600,1559087999,7.295,7.579,7.129,7.389,53801.71707784
1559088000,1559174399,7.393,7.669,6.9,7.367,53769.70867462
1559174400,1559260799,7.362,7.981,6.918,7.292,80387.73792858
1559260800,1559347199,7.356,7.813,7.127,7.779,35428.35703006
1559347200,1559433599,7.798,7.978,7.578,7.7,25559.31647548
1559433600,1559519999,7.724,8.642,7.7,8.59,52870.8511362
1559520000,1559606399,8.547,8.82,8.122,8.34,44435.63926167
1559606400,1559692799,8.32,8.32,6.672,7.527,105071.13870125
1559692800,1559779199,7.528,7.74,6.951,7.307,36567.48086203
1559779200,1559865599,7.277,7.344,6.513,7.166,45972.2248166
1559865600,1559951999,7.113,7.7,7.001,7.217,46515.74432742
1559952000,1560038399,7.303,7.8,7.12,7.447,30144.67183854
1560038400,1560124799,7.447,7.55,6.991,7.228,21139.42717194
1560124800,1560211199,7.16,7.45,7.024,7.377,27966.01768736
1560211200,1560297599,7.377,7.38,7.116,7.292,17399.61382297
1560297600,1560383999,7.297,7.847,7.19,7.67,28820.09210634
1560384000,1560470399,7.65,7.753,7.525,7.584,18133.92901354
1560470400,1560556799,7.609,7.7,7.225,7.7,25022.5209067
1560556800,1560643199,7.69,7.771,7.533,7.659,19436.20807896
1560643200,1560729599,7.682,7.817,7.432,7.768,22459.08264527
1560729600,1560815999,7.751,7.959,7.722,7.84,20976.45962748
